2196,7,51.77,46.01
2197,6,285.74,39.1
2198,5,187.21,16.0
2199,7,92.15,18.71


2200,3,135.8,40.94
2201,10,210.66,30.81
2202,5,111.75,6.86
2203,6,218.22,37.66
2204,4,409.95,27.75
2205,1,422.81,18.98
2206,8,312.5,13.6
2207,6,186.87,19.62
2208,9,303.24,35.41
2209,2,127.25,25.09


2210,7,56.28,30.9
2211,4,292.68,37.58
2212,10,185.68,23.8
2213,2,395.63,45.49
2214,6,200.9,8.21
2215,2,292.31,38.98
2216,4,226.06,49.83
2217,7,277.77,38.78
2218,10,120.08,13.75
2219,1,294.39,10.95


2220,4,415.86,2.42
2221,7,445.17,41.97
2222,1,347.57,27.72
2223,7,273.47,31.0
2224,2,72.5,13.42
2225,4,292.04,18.55
2226,2,220.74,33.53
2227,5,486.96,11.96
2228,9,435.31,31.95
2229,1,388.99,18.18


2230,9,499.44,34.15
2231,7,459.31,15.38
2232,8,55.62,34.86
2233,1,262.5,24.35
2234,1,191.19,29.86
2235,6,216.85,12.96
2236,6,336.21,20.76
2237,3,408.96,21.16
2238,7,144.0,34.21
2239,10,271.26,36.69


2240,6,77.8,44.17
2241,8,200.86,45.33
2242,4,450.87,33.69
2243,8,98.42,11.09
2244,9,52.26,27.62
2245,4,164.63,1.47
2246,4,233.02,42.59
2247,3,67.74,14.24
2248,3,431.19,39.23
2249,1,152.72,39.79


2250,9,202.52,11.01
2251,5,166.53,4.09
2252,6,275.82,35.73
2253,6,328.78,33.47
2254,5,419.96,26.17
2255,4,134.84,12.71
2256,10,379.83,30.21
2257,8,322.28,13.12
2258,3,198.13,10.85
2259,1,375.22,26.45


2260,10,314.54,33.52
2261,2,391.31,25.77
2262,1,224.41,46.22
2263,3,414.94,37.93
2264,4,59.13,26.25
2265,3,162.39,45.49
2266,10,82.99,2.13
2267,4,438.84,34.99
2268,3,457.62,39.32
2269,8,468.51,7.97


2270,9,484.76,11.93
2271,10,216.08,37.62
2272,9,226.29,43.3
2273,9,98.2,24.75
2274,4,456.77,9.48
2275,2,126.02,46.22
2276,1,136.5,10.86
2277,1,295.31,20.39
2278,6,147.54,49.92
2279,3,409.41,10.51


2280,10,54.22,37.49
2281,6,168.92,11.85
2282,3,103.06,28.06
2283,6,443.77,6.08
2284,6,134.92,48.23
2285,6,337.62,42.81
2286,5,138.41,8.89
2287,7,90.89,35.32
2288,3,110.12,39.15
2289,4,74.65,35.76


2290,6,351.09,27.46
2291,1,309.03,45.89
2292,7,391.99,22.85
2293,5,474.79,35.22
2294,6,403.7,29.6
2295,8,417.3,43.01
2296,2,168.71,2.34
2297,10,256.26,12.29
2298,8,112.18,20.43
2299,3,497.39,11.18


2300,10,102.21,18.22
2301,4,172.96,31.43
2302,1,103.7,22.96
2303,6,172.02,7.55
2304,3,66.7,18.91
2305,8,336.83,31.34
2306,1,131.52,46.37
2307,5,432.13,26.8
2308,9,342.28,48.76
2309,8,295.56,49.45


2310,6,210.75,42.39
2311,4,383.62,28.62
2312,3,422.94,9.67
2313,2,414.65,35.22
2314,7,113.02,48.57
2315,8,377.7,19.83
2316,7,123.45,34.98
2317,5,137.08,23.44
2318,3,423.31,6.48
2319,9,141.31,43.71


2320,10,320.42,30.78
2321,2,481.47,11.84
2322,4,323.75,14.03
2323,9,149.97,9.69
2324,7,234.26,34.81
2325,10,115.55,36.33
2326,8,151.36,40.01
2327,9,375.1,6.83
2328,7,107.91,38.15
2329,3,127.64,34.82


2330,10,368.64,3.08
2331,6,209.69,21.02
2332,2,344.51,40.62
2333,10,180.97,12.13
2334,6,75.02,28.92
2335,4,232.69,22.17
2336,8,367.0,16.9
2337,3,383.87,13.09
2338,9,310.75,49.31
2339,2,171.07,44.17


2340,4,213.1,3.41
2341,6,59.98,19.87
2342,4,193.33,19.99
2343,10,276.41,20.2
2344,4,101.6,4.2
2345,7,333.6,3.47
2346,4,475.92,29.49
2347,2,87.68,37.86
2348,10,323.55,34.08
2349,5,112.41,11.81


2350,2,161.9,21.25
2351,2,465.62,18.52
2352,8,399.03,17.77
2353,7,208.1,5.71
2354,3,316.01,37.28
2355,1,187.08,34.45
2356,6,392.57,3.66
2357,2,189.65,35.75
2358,2,485.36,12.35
2359,8,88.41,11.07


2360,9,422.6,44.04
2361,8,231.39,48.71
2362,5,132.51,14.81
2363,4,443.8,15.53
2364,6,349.39,1.06
2365,6,204.36,33.51
2366,7,387.53,11.52
2367,4,112.62,38.23
2368,5,83.69,2.92
2369,3,429.22,34.31


2370,10,212.81,43.35
2371,6,332.88,5.62
2372,7,479.33,12.37
2373,7,108.3,33.73
2374,10,163.49,2.53
2375,3,317.26,5.71
2376,1,122.84,24.68
2377,4,259.74,8.19
2378,2,230.9,6.66
2379,1,312.45,4.29


2380,10,262.94,33.05
2381,7,201.1,7.61
2382,9,253.91,1.24
2383,9,350.64,21.61
2384,3,339.72,26.48
2385,9,279.23,1.82
2386,10,117.08,37.52
2387,4,269.66,42.68
2388,1,448.64,19.1
2389,2,190.07,32.42


2390,10,108.34,39.36
2391,7,397.69,28.18
2392,10,384.81,11.69
2393,1,315.98,43.84
2394,2,348.23,31.83
2395,8,264.85,49.29
2396,4,153.83,31.01
2397,6,338.34,48.43
2398,7,456.15,8.92
2399,3,282.02,38.02


2400,2,176.33,15.19
2401,8,122.76,24.21
2402,9,186.98,5.96
2403,7,137.59,18.94
2404,5,175.02,47.23
2405,7,433.51,16.08
2406,1,163.78,10.28
2407,2,317.84,48.43
2408,7,495.25,34.3
2409,5,449.22,14.8


2410,8,228.98,42.99
2411,3,254.42,18.28
2412,10,330.51,26.07
2413,10,293.67,38.66
2414,10,429.22,32.21
2415,8,147.8,32.98
2416,9,351.18,5.8
2417,1,87.53,13.54
2418,7,485.41,8.74
2419,5,102.41,23.83


2420,5,175.03,26.2
2421,7,407.38,27.2
2422,5,64.84,38.58
2423,4,107.36,6.16
2424,1,283.28,41.2
2425,9,362.42,3.69
2426,1,191.97,48.64
2427,6,472.02,23.46
2428,10,100.34,29.57
2429,8,218.17,34.96


2430,7,207.39,4.77
2431,5,210.97,34.02
2432,5,246.81,30.15
2433,5,84.09,32.72
2434,3,145.2,11.76
2435,1,484.77,26.56
2436,10,189.58,24.71
2437,4,54.87,25.09
2438,6,311.63,32.56
2439,6,356.78,34.27


2440,3,157.76,9.18
2441,3,142.93,13.23
2442,5,86.94,3.1
2443,4,455.44,36.09
2444,5,195.2,46.81
2445,6,262.0,21.9
2446,2,437.33,33.86
2447,5,242.66,13.64
2448,5,337.02,43.04
2449,3,121.66,47.48


2450,10,352.07,13.33
2451,8,414.96,23.74
2452,2,456.94,27.95
2453,2,384.9,39.9
2454,9,386.32,1.63
2455,1,113.93,22.7
2456,10,200.22,16.12
2457,3,439.57,39.19
2458,1,482.0,20.12
2459,6,84.76,16.23


2460,2,102.04,21.06
2461,3,376.25,35.87
2462,10,265.66,13.24
2463,3,151.98,2.22
2464,10,368.43,3.41
2465,3,99.38,34.32
2466,8,268.21,12.13
2467,6,122.77,31.85
2468,3,339.28,8.06
2469,9,186.17,16.74


2470,7,156.2,40.91
2471,2,425.22,2.36
2472,2,391.39,43.59
2473,8,441.13,5.1
2474,10,169.32,37.83
2475,10,451.51,7.21
2476,6,113.03,30.84
2477,5,443.17,22.84
2478,1,460.41,37.14
2479,1,234.69,42.92


2480,4,414.58,38.3
2481,9,58.21,10.23
2482,7,316.04,39.74
2483,7,168.14,17.4
2484,6,81.07,29.34
2485,4,323.19,25.79
2486,8,210.6,26.92
2487,4,143.64,17.84
2488,3,415.5,24.37
2489,3,243.97,16.88


2490,3,259.72,18.9
2491,3,112.37,29.37
2492,2,248.5,22.15
2493,9,244.89,7.54
2494,2,432.34,23.42
2495,7,499.42,35.58
2496,3,176.56,31.11
2497,2,96.09,19.8
2498,7,155.23,33.54
2499,9,91.64,27.37


2500,5,426.8,23.29
2501,3,128.53,6.65
2502,9,148.36,21.46
2503,6,453.65,12.32
2504,1,119.67,25.55
2505,3,81.71,3.8
2506,3,231.55,13.26
2507,7,379.36,31.12
2508,4,206.07,17.88
2509,8,390.59,11.86


2510,7,401.87,29.73
2511,6,78.34,9.09
2512,7,162.15,18.64
2513,2,264.56,40.52
2514,3,164.55,17.28
2515,9,429.85,14.43
2516,5,75.81,30.78
2517,8,461.9,30.87
2518,1,71.66,9.28
2519,1,301.59,12.13


2520,10,400.02,2.52
2521,1,246.27,4.81
2522,2,412.99,6.65
2523,1,283.98,32.81
2524,2,74.3,26.17
2525,9,251.03,6.76
2526,5,270.77,38.11
2527,7,375.11,23.56
2528,3,316.18,45.81
2529,10,309.82,39.33


2530,6,52.56,15.97
2531,10,497.14,2.44
2532,3,276.22,32.3
2533,6,475.03,18.92
2534,5,485.38,28.95
2535,2,138.31,48.02
2536,4,404.13,43.96
2537,1,159.82,1.44
2538,9,393.34,15.43
2539,1,472.95,16.62


2540,1,253.9,23.21
2541,5,216.79,21.66
2542,1,473.59,30.85
2543,8,346.03,26.15
2544,8,348.8,15.08
2545,6,449.07,13.79
2546,7,389.41,34.23
2547,8,354.18,43.85
2548,4,396.42,8.75
2549,7,242.26,32.05


2550,4,398.41,47.17
2551,9,476.33,22.53
2552,2,187.21,25.84
2553,7,301.49,46.77
2554,1,170.81,32.42
2555,10,460.52,38.07
2556,4,101.84,24.54
2557,1,378.26,10.15
2558,10,130.87,4.72
2559,10,276.05,20.99


2560,4,158.73,26.61
2561,7,321.84,37.82
2562,2,492.88,3.05
2563,5,384.74,25.07
2564,5,299.12,22.14
2565,9,170.32,3.14
2566,6,367.75,37.76
2567,6,452.55,33.5
2568,5,179.93,22.89
2569,6,449.09,17.66


2570,4,51.34,19.43
2571,3,481.1,37.4
2572,7,137.13,11.01
2573,10,345.18,19.47
2574,9,123.33,22.12
2575,10,284.05,39.77
2576,9,358.97,46.61
2577,6,400.55,30.31
2578,10,478.42,37.36
2579,5,341.34,22.97


2580,9,273.36,47.84
2581,6,256.16,41.2
2582,7,307.04,40.54
2583,7,119.57,45.88
2584,9,90.28,32.12
2585,2,394.98,45.51
2586,4,302.23,16.26
2587,5,265.65,7.59
2588,2,461.95,22.47
2589,4,236.73,4.02


2590,4,89.2,25.16
2591,6,294.93,44.48
2592,10,168.86,24.82
2593,2,313.83,37.19
2594,5,481.79,11.21
2595,9,484.25,26.88
2596,4,381.09,1.49
2597,3,482.52,49.04
2598,8,92.05,17.98
2599,4,77.42,47.39


2600,2,298.76,38.04
2601,9,141.13,29.49
2602,8,366.72,23.89
2603,2,382.1,6.61
2604,9,143.39,25.16
2605,9,342.14,39.85
2606,5,258.99,3.55
2607,7,114.21,33.06
2608,3,74.44,8.91
2609,8,66.81,12.8


2610,8,486.9,12.88
2611,5,376.16,41.18
2612,1,381.03,38.95
2613,9,353.14,36.4
2614,7,109.3,29.59
2615,4,458.62,2.58
2616,6,70.59,46.69
2617,1,488.28,29.04
2618,9,195.89,36.26
2619,3,180.75,38.34


2620,10,302.72,1.99
2621,3,223.31,31.48
2622,4,155.78,37.11
2623,5,486.95,46.19
2624,9,355.01,7.03
2625,10,483.88,7.99
2626,9,280.48,27.06
2627,9,457.59,16.3
2628,4,122.89,25.02
2629,2,435.96,25.28


2630,7,147.41,12.68
2631,1,144.95,29.97
2632,3,79.43,13.3
2633,9,405.06,25.66
2634,6,313.4,48.7
2635,3,249.45,26.74
2636,3,69.76,4.36
2637,3,73.93,12.23
2638,9,458.2,48.92
2639,5,292.85,8.27


2640,4,136.0,48.33
2641,1,234.38,46.91
2642,3,497.86,12.06
2643,1,67.21,41.78
2644,8,354.94,16.87
2645,7,226.98,49.53
2646,3,335.39,22.96
2647,7,281.02,35.87
2648,5,389.06,8.86
2649,3,261.51,28.65


2650,10,435.58,49.9
2651,6,183.11,45.28
2652,9,309.91,24.29
2653,4,196.4,8.93
2654,6,434.18,19.78
2655,9,351.77,17.84
2656,9,298.48,48.78
2657,5,272.96,28.65
2658,4,404.63,11.44
2659,7,350.69,22.2


2660,4,440.38,47.57
2661,1,238.02,42.61
2662,5,175.9,44.69
2663,1,366.3,25.86
2664,4,217.34,50.0
2665,4,487.64,27.84
2666,9,51.86,39.76
2667,8,112.32,33.61
2668,4,445.11,47.99
2669,5,392.64,11.71


2670,4,67.52,26.57
2671,9,64.73,33.3
2672,7,282.29,13.61
2673,8,209.75,41.42
2674,7,396.01,10.37
2675,10,453.22,14.35
2676,8,455.44,23.14
2677,8,196.59,43.73
2678,7,196.06,21.23
2679,5,88.74,20.64


2680,5,226.9,16.63
2681,9,329.16,25.6
2682,6,310.23,29.76
2683,4,298.03,22.85
2684,2,236.75,31.12
2685,10,226.02,46.96
2686,5,79.73,24.47
2687,10,384.68,36.63
2688,2,257.97,30.26
2689,3,245.96,18.14


2690,10,231.65,43.37
2691,5,144.36,31.58
2692,9,167.02,30.87
2693,9,101.49,37.36
2694,7,232.61,23.49
2695,2,212.81,16.77
2696,3,115.33,38.9
2697,10,472.58,28.56
2698,1,56.99,22.85
2699,2,340.86,21.5


2700,4,158.56,17.44
2701,10,245.38,22.74
2702,6,155.21,31.46
2703,8,323.8,13.39
2704,5,143.96,8.19
2705,7,229.74,14.61
2706,9,269.82,46.27
2707,6,345.74,41.74
2708,4,418.29,9.51
2709,8,418.77,15.57


2710,9,116.29,37.59
2711,5,218.45,35.89
2712,1,54.61,8.37
2713,1,255.89,43.66
2714,1,365.2,23.93
2715,4,374.7,14.23
2716,6,438.69,20.32
2717,9,461.93,22.58
2718,3,181.56,31.79
2719,10,109.44,29.98


2720,2,391.23,38.45
2721,3,375.7,12.39
2722,3,315.08,37.8
2723,3,399.5,47.72
2724,3,172.93,12.95
2725,6,357.39,23.56
2726,10,381.38,2.06
2727,1,492.24,38.61
2728,5,118.07,4.8
2729,5,387.71,12.92


2730,4,267.76,6.98
2731,4,339.72,23.42
2732,2,494.34,11.98
2733,9,352.54,4.58
2734,5,74.17,7.82
2735,10,161.84,48.13
2736,6,457.07,30.42
2737,7,248.13,44.42
2738,7,102.52,34.55
2739,9,346.33,9.46


2740,7,266.39,12.85
2741,4,55.2,47.74
2742,3,155.03,4.91
2743,9,94.77,5.9
2744,8,247.41,13.73
2745,2,183.59,21.82
2746,4,183.57,11.77
2747,4,431.57,42.79
2748,8,378.02,45.7
2749,3,485.63,39.95


2750,1,358.3,29.47
2751,6,215.48,8.42
2752,9,309.84,42.08
2753,4,351.27,42.99
2754,4,104.55,22.43
2755,10,485.38,22.31
2756,7,481.79,22.24
2757,1,240.92,6.28
2758,2,374.63,1.3
2759,10,442.42,13.3


2760,9,271.22,8.94
2761,9,477.44,49.15
2762,3,364.74,11.57
2763,7,359.16,27.79
2764,1,416.34,11.39
2765,5,264.51,15.75
2766,7,203.22,22.07
2767,6,114.19,37.85
2768,10,457.95,17.55
2769,7,362.02,11.39


2770,10,224.07,13.97
2771,1,116.96,41.97
2772,8,402.3,40.58
2773,3,230.27,25.22
2774,5,297.94,9.78
2775,6,298.86,26.17
2776,6,158.55,8.3
2777,2,380.85,7.97
2778,4,53.4,6.97
2779,5,126.34,38.39


2780,4,332.35,13.09
2781,5,314.41,38.07
2782,1,369.63,31.14
2783,8,294.26,8.3
2784,5,86.27,15.53
2785,2,116.27,18.57
2786,3,328.73,25.14
2787,7,249.56,11.85
2788,10,251.81,48.3
2789,9,274.19,5.57


2790,3,98.19,31.81
2791,5,176.03,39.25
2792,4,373.55,24.87
2793,5,280.03,35.82
2794,2,260.79,29.04
2795,9,286.62,27.54
2796,7,342.43,4.21
2797,3,214.76,40.02
2798,9,451.27,47.65
2799,10,446.83,11.4


2800,2,412.59,19.76
2801,5,62.56,34.47
2802,8,233.25,26.86
2803,2,276.48,33.29
2804,5,217.36,31.2
2805,9,230.2,27.3
2806,6,491.68,36.19
2807,4,496.64,22.66
2808,6,428.11,5.58
2809,10,64.57,33.78


2810,8,201.25,36.44
2811,2,457.93,5.67
2812,6,347.73,20.78
2813,3,447.93,17.99
2814,3,62.81,49.54
2815,10,243.47,33.41
2816,9,138.62,47.29
2817,3,166.13,42.96
2818,5,471.35,47.87
2819,2,163.13,38.03


2820,4,268.82,42.36
2821,5,233.96,26.53
2822,10,66.73,21.9
2823,9,444.67,1.2
2824,3,119.65,37.55
2825,6,161.99,30.21
2826,1,100.11,20.52
2827,10,468.87,9.91
2828,3,105.1,45.42
2829,7,441.48,31.23


2830,6,478.72,43.04
2831,3,139.21,22.76
2832,4,347.35,29.65
2833,5,415.0,21.52
2834,5,203.0,16.65
2835,2,471.05,36.37
2836,7,352.9,25.39
2837,6,87.87,5.89
2838,4,176.95,41.76
2839,1,123.79,13.42


2840,5,294.98,21.7
2841,1,230.25,30.99
2842,4,308.08,21.23
2843,9,252.95,33.27
2844,10,454.37,4.76
2845,7,368.4,20.39
2846,1,62.94,6.37
2847,2,70.64,4.95
2848,2,491.14,11.26
2849,10,72.93,11.48


2850,7,158.05,38.54
2851,7,192.37,45.52
2852,3,51.62,49.74
2853,8,159.61,2.87
2854,8,217.88,7.5
2855,4,357.18,18.0
2856,4,152.39,35.93
2857,8,244.12,22.73
2858,4,259.36,19.19
2859,10,195.76,37.19


2860,7,266.37,34.12
2861,5,294.66,39.18
2862,3,137.11,2.35
2863,10,176.21,33.22
2864,3,395.13,12.12
2865,6,344.56,4.07
2866,3,201.92,26.62
2867,7,146.3,10.22
2868,5,188.27,31.55
2869,5,364.46,30.08


2870,2,108.93,25.03
2871,3,278.88,22.78
2872,2,447.44,2.15
2873,2,337.76,1.18
2874,1,329.64,1.76
2875,9,334.63,39.67
2876,3,211.59,10.22
2877,3,374.03,41.21
2878,1,437.59,20.46
2879,3,178.39,10.42


2880,4,147.09,48.01
2881,2,135.63,35.14
2882,10,319.19,38.15
2883,8,153.89,5.79
2884,1,93.93,6.42
2885,2,230.91,24.91
2886,9,124.42,47.32
2887,4,231.65,15.78
2888,1,172.27,42.91
2889,8,412.98,15.83


2890,2,483.85,6.91
2891,7,371.74,37.97
2892,7,58.98,25.33
2893,3,76.39,23.76
2894,7,65.34,32.79
2895,2,274.72,24.89
2896,4,115.09,19.97
2897,4,335.12,7.98
2898,1,402.92,7.1
2899,7,333.79,42.34


2900,2,245.34,19.21
2901,10,241.37,31.1
2902,4,489.39,28.79
2903,7,409.68,6.57
2904,8,128.9,45.77
2905,3,324.4,16.12
2906,5,491.25,29.25
2907,2,224.43,28.39
2908,7,290.52,28.75
2909,10,93.54,35.24


2910,8,311.77,44.9
2911,4,437.92,47.2
2912,7,249.46,8.67
2913,4,232.03,5.6
2914,7,200.97,24.85
2915,8,286.79,46.26
2916,3,155.91,5.57
2917,3,122.75,22.38
2918,6,325.09,7.97
2919,8,147.44,18.17


2920,6,165.23,31.99
2921,7,114.29,5.29
2922,8,297.41,3.9
2923,9,236.28,36.07
2924,10,106.66,36.85
2925,4,67.15,25.87
2926,8,83.07,27.04
2927,3,439.32,37.54
2928,9,247.3,4.39
2929,6,145.95,46.41


2930,9,102.09,40.98
2931,3,194.63,12.24
2932,8,92.33,17.87
2933,7,412.37,26.14
2934,10,378.25,19.13
2935,4,165.28,3.32
2936,5,110.12,41.98
2937,9,173.47,32.31
2938,8,306.0,14.27
2939,5,92.37,29.79


2940,7,123.21,7.19
2941,7,397.59,28.19
2942,8,109.35,21.49
2943,6,389.0,13.95
2944,3,218.34,47.77
2945,7,496.72,25.35
2946,3,370.06,2.01
2947,7,438.72,30.37
2948,3,351.46,49.42
2949,9,373.97,3.96


2950,4,490.05,3.56
2951,5,307.68,11.78
2952,6,113.47,35.49
2953,8,217.66,18.7
2954,1,455.82,39.93
2955,3,491.98,11.15
2956,4,65.32,27.8
2957,1,361.36,4.32
2958,5,161.68,14.87
2959,8,145.99,4.01


2960,6,238.61,20.35
2961,2,434.71,43.15
2962,3,283.34,3.52
2963,10,235.69,3.4
2964,3,200.15,30.41
2965,8,109.13,3.64
2966,3,108.82,43.27
2967,3,498.97,21.34
2968,6,319.87,6.76
2969,6,433.74,17.2


2970,7,243.41,6.98
2971,10,379.77,41.92
2972,8,204.6,22.02
2973,7,199.89,28.12
2974,4,332.41,44.24
2975,9,247.69,12.51
2976,1,403.13,23.46
2977,9,390.73,22.97
2978,8,397.32,29.6
2979,8,95.55,35.14


2980,4,135.86,13.79
2981,10,445.49,49.94
2982,10,89.12,2.04
2983,5,320.61,6.25
2984,6,193.88,6.08
2985,5,197.29,35.21
2986,5,400.86,10.37
2987,3,180.7,18.12
2988,4,152.5,40.47
2989,4,198.09,46.51


2990,7,86.39,45.26
2991,7,177.8,1.85
2992,1,109.74,18.52
2993,9,470.79,1.56
2994,3,93.49,8.24
2995,5,58.06,47.52
2996,5,262.69,9.04
2997,7,70.32,28.06
2998,7,253.32,39.47
2999,8,317.97,35.41


3000,4,151.42,27.8
3001,10,432.48,31.27
3002,9,384.11,38.75
3003,2,139.14,47.6
3004,1,151.47,12.36
3005,10,280.63,14.58
3006,2,461.77,31.48
3007,2,381.47,1.89
3008,3,349.33,33.25
3009,8,131.35,38.84


3010,10,398.66,11.38
3011,7,292.76,16.07
3012,9,358.34,11.92
3013,3,350.63,17.1
3014,7,354.39,11.98
3015,9,282.53,49.57
3016,5,161.36,47.54
3017,3,300.46,21.09
3018,4,356.46,20.14
3019,1,281.64,13.43


3020,9,280.56,33.88
3021,6,335.48,46.6
3022,4,371.27,40.7
3023,9,443.24,18.67
3024,5,195.91,19.5
3025,6,389.05,1.49
3026,4,142.57,10.91
3027,3,274.72,16.75
3028,4,490.74,33.66
3029,4,209.73,10.13


3030,9,73.32,6.58
3031,8,129.48,22.17
3032,7,451.7,12.27
3033,5,98.07,39.09
3034,9,172.73,46.21
3035,9,420.18,8.76
3036,6,302.68,36.44
3037,1,322.03,7.06
3038,10,343.51,28.78
3039,2,121.73,40.47


3040,6,169.68,25.23
3041,1,302.11,48.81
3042,1,258.31,37.43
3043,6,263.81,49.85
3044,5,186.49,7.59
3045,8,234.68,9.78
3046,3,209.07,40.79
3047,7,284.68,29.62
3048,2,74.32,11.51
3049,5,157.03,20.12


3050,10,359.41,26.66
3051,6,51.7,25.17
3052,5,52.07,7.94
3053,8,202.93,45.9
3054,9,377.4,41.85
3055,6,232.74,24.45
3056,8,219.5,14.79
3057,2,449.66,28.35
3058,4,263.32,38.23
3059,3,63.11,47.62


3060,9,445.14,25.34
3061,7,97.72,9.99
3062,8,103.51,31.97
3063,5,118.17,24.61
3064,1,81.28,19.3
3065,1,267.46,24.36
3066,3,121.6,29.38
3067,7,92.29,32.93
3068,7,378.63,23.11
3069,3,203.74,26.78


3070,8,120.98,12.92
3071,4,56.08,4.58
3072,6,178.27,1.46
3073,1,281.2,41.76
3074,3,252.79,10.23
3075,3,51.79,24.61
3076,9,123.96,39.55
3077,4,400.06,12.03
3078,8,463.67,43.25
3079,2,201.42,23.23


3080,3,427.35,11.76
3081,2,463.93,36.95
3082,7,391.54,2.52
3083,8,68.7,40.86
3084,7,381.55,21.81
3085,1,123.26,45.41
3086,7,381.05,19.08
3087,2,392.32,1.28
3088,3,338.05,15.46
3089,9,488.02,32.15


3090,6,435.83,40.02
3091,2,459.21,6.81
3092,10,483.0,17.99
3093,7,155.15,49.95
3094,5,260.14,42.59
3095,6,119.05,20.25
3096,8,352.19,15.77
3097,10,403.53,6.27
3098,9,302.6,45.97
3099,5,307.03,38.51


3100,8,405.53,12.36
3101,4,223.96,18.28
3102,8,336.75,26.31
3103,10,428.71,10.71
3104,7,288.13,32.24
3105,4,476.89,43.23
3106,9,479.76,7.72
3107,3,180.53,7.07
3108,8,374.92,40.24
3109,3,398.91,26.93


3110,5,68.55,16.12
3111,7,498.19,3.44
3112,9,408.9,20.49
3113,4,112.65,43.59
3114,7,323.9,34.05
3115,2,430.77,28.2
3116,6,118.01,10.62
3117,2,272.23,29.72
3118,6,87.58,32.37
3119,10,460.38,35.19


3120,9,401.9,17.88
3121,5,334.2,43.52
3122,9,212.94,9.43
3123,3,415.35,28.3
3124,4,363.15,14.36
3125,1,470.5,20.68
3126,7,256.47,48.42
3127,3,186.7,38.4
3128,9,255.11,13.13
3129,8,486.82,14.27


3130,2,459.72,2.27
3131,6,174.26,13.37
3132,10,488.14,35.51
3133,2,325.78,26.03
3134,9,81.75,21.15
3135,8,320.36,14.12
3136,9,459.65,14.44
3137,9,459.29,12.87
3138,2,51.46,12.47
3139,8,108.77,15.37


3140,7,496.64,48.39
3141,7,490.49,5.04
3142,1,209.19,34.14
3143,10,105.09,24.39
3144,1,420.83,45.53
3145,9,382.74,33.95
3146,10,246.49,46.37
3147,5,278.89,46.95
3148,9,493.96,25.32
3149,10,98.96,43.42


3150,2,376.37,18.9
3151,7,60.13,41.36
3152,1,242.38,28.09
3153,2,226.62,36.53
3154,10,241.48,49.43
3155,5,236.37,46.38
3156,8,257.11,24.14
3157,9,97.53,12.7
3158,8,133.3,29.39
3159,5,403.33,25.33


3160,10,284.68,8.93
3161,1,296.62,7.37
3162,10,91.73,1.1
3163,2,468.55,49.03
3164,5,214.64,35.6
3165,5,369.11,33.63
3166,4,169.67,29.68
3167,1,217.29,47.85
3168,3,389.25,41.27
3169,8,287.17,11.65


3170,7,260.11,16.52
3171,3,432.71,46.23
3172,1,441.94,20.39
3173,8,87.51,49.7
3174,1,324.07,44.81
3175,9,239.3,32.45
3176,10,142.22,7.49
3177,9,204.27,35.72
3178,7,115.67,4.36
3179,3,284.11,42.89


3180,6,312.08,11.54
3181,1,350.83,14.29
3182,7,107.42,8.48
3183,7,268.57,25.96
3184,5,301.89,45.15
3185,8,321.82,21.33
3186,10,365.75,12.37
3187,10,155.62,15.65
3188,7,130.87,26.43
3189,10,471.29,42.87


3190,2,355.43,21.23
3191,3,385.3,47.35
3192,7,82.47,38.72
3193,1,244.1,15.76
3194,8,308.5,6.19
3195,4,194.25,41.47
3196,8,482.03,26.71
3197,9,178.58,29.12
3198,2,131.1,9.58
3199,4,215.53,30.76


3200,5,367.45,34.7
3201,3,78.61,14.68
3202,2,178.87,15.0
3203,8,313.32,14.05
3204,6,253.54,31.23
3205,5,158.82,37.77
3206,8,77.01,19.25
3207,5,168.42,21.68
3208,9,311.48,6.3
3209,2,428.99,43.89


3210,9,485.18,1.97
3211,10,464.34,13.81
3212,6,463.86,5.48
3213,6,356.63,20.49
3214,3,95.52,16.55
3215,8,186.84,44.59
3216,3,347.65,10.59
3217,1,319.82,40.93
3218,1,424.33,1.03
3219,2,206.46,5.64


3220,3,463.26,42.53
3221,4,305.26,34.17
3222,9,115.1,21.52
3223,8,317.74,20.16
3224,5,387.29,46.23
3225,9,225.85,5.42
3226,6,343.2,36.55
3227,4,471.64,3.8
3228,2,169.78,34.74
3229,7,316.49,42.84


3230,9,307.5,39.03
3231,4,238.82,48.49
3232,1,166.19,23.07
3233,2,149.64,15.02
3234,5,437.26,19.16
3235,10,148.53,14.78
3236,1,77.51,27.5
3237,7,111.37,15.53
3238,1,232.78,11.47
3239,3,237.41,16.25


3240,9,472.87,22.98
3241,10,235.53,15.74
3242,1,115.28,33.93
3243,3,159.97,44.73
3244,10,483.56,28.3
3245,6,459.47,24.66
3246,6,68.46,29.25
3247,9,234.64,15.5
3248,8,96.46,23.65
3249,9,50.77,49.36


3250,5,290.05,40.92
3251,10,380.15,15.61
3252,3,55.95,16.8
3253,6,397.65,27.2
3254,10,143.91,39.02
3255,6,186.9,41.51
